index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream,upload_date,dias_na_plataforma,spotify_upload
2352,accelerate,https://open.spotify.com/artist/7IErGg6ZCfFyJJoKGUUBpv,call out my name (sped up) - tiktok version,call out my name (sped up) - tiktok version,single,spotify:track:3VfDHtEAFvhsYjGNBW0gLI,0.302,0.743,6.0,-4.382,0.0751,0.298,0.931,0.101,0.131,156.141,177029.0,2049776.0,2022-07-01 15:15:31,220,2022-07-01
2355,Brantley Gilbert,https://open.spotify.com/artist/5q8HGNo0BjLWaTAhRtbwxa,Heaven By Then,So Help Me God,album,spotify:track:4GVVc4W9u4ZXemCmru5orO,0.456,0.841,2.0,-5.083,0.0475,0.243,0.0,0.109,0.559,155.864,182973.0,3175368.0,2022-11-10 05:00:05,88,2022-11-10
2357,Brantley Gilbert,https://open.spotify.com/artist/5q8HGNo0BjLWaTAhRtbwxa,Son Of The Dirty South,So Help Me God,album,spotify:track:6WaPKTy7RYb21gs8PasOPL,0.579,0.874,11.0,-3.511,0.0686,0.0269,0.0,0.393,0.379,138.972,179253.0,10950111.0,2022-06-27 04:00:05,224,2022-11-10
2358,Brantley Gilbert,https://open.spotify.com/artist/5q8HGNo0BjLWaTAhRtbwxa,Rolex® On A Redneck,So Help Me God,album,spotify:track:1z4DZ2z4Lt5dlBcBFmtYyR,0.651,0.8,9.0,-4.46,0.0314,0.325,0.0,0.373,0.367,130.013,180333.0,19484716.0,2022-03-25 04:00:01,318,2022-11-10
2362,Enigma Norteño,https://open.spotify.com/artist/3441uYrkzgTWwjXLd13R0U,El Deportivo,Seguimos En El Ruedo,album,spotify:track:00UbH8ziTAgSGvc8vf9qRt,0.561,0.81,8.0,-6.019,0.14,0.113,0.0,0.343,0.753,156.991,192053.0,14930060.0,2022-08-19 04:00:09,171,2022-11-11
2365,Enigma Norteño,https://open.spotify.com/artist/3441uYrkzgTWwjXLd13R0U,El Rezado - En Vivo,El Rezado (En Vivo),single,spotify:track:4oMcfG82bPjArsCUu7gLfW,0.563,0.752,5.0,-6.555,0.0791,0.418,8.82e-06,0.592,0.962,103.651,261897.0,1439219.0,2022-12-22 17:00:09,46,2022-12-22
2366,Enigma Norteño,https://open.spotify.com/artist/3441uYrkzgTWwjXLd13R0U,El Rey Del Desierto,Seguimos En El Ruedo,album,spotify:track:023TkMB0ax3EjzX7tgCnWg,0.798,0.83,5.0,-5.061,0.0616,0.156,0.0,0.0915,0.664,102.511,179480.0,9064200.0,2022-07-29 04:00:10,192,2022-11-11
2367,Enigma Norteño,https://open.spotify.com/artist/3441uYrkzgTWwjXLd13R0U,Aplaca Tus Berrinches,Aplaca Tus Berrinches,single,spotify:track:7kr4TyjK27pe7baowiwq0y,0.653,0.517,2.0,-5.627,0.0409,0.415,0.0,0.207,0.855,149.794,190840.0,725194.0,2022-08-26 04:00:10,164,2023-01-13
2378,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,White Brown Black,White Brown Black,single,spotify:track:3nKQrVVlwbAQSnFbgZWdN0,0.868,0.748,1.0,-3.492,0.0951,0.29,3.93e-06,0.252,0.829,119.965,176000.0,13350140.0,2022-12-09 09:30:11,59,2022-12-09
2379,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,"Jhaanjar (From ""Honeymoon"")","Jhaanjar (From ""Honeymoon"")",single,spotify:track:6UCOYYKgwCJpENkEFHjw50,0.585,0.722,3.0,-4.984,0.0725,0.269,0.0,0.0671,0.395,80.116,235265.0,22827800.0,2022-10-29 11:30:01,100,2022-09-30
2381,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,Achha Sila Diya,Achha Sila Diya,single,spotify:track:0WVMcPw0MpCyckkjdGt0p4,0.681,0.797,8.0,-3.48,0.0436,0.391,0.0,0.626,0.462,116.033,317092.0,1915487.0,2023-01-19 05:30:09,18,2023-01-19
2382,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,"Coka 2.0 (From ""Liger"")","Coka 2.0 (From ""Liger"")",single,spotify:track:6TtNVOFQUbQDUbTQwdILH1,0.743,0.922,7.0,-3.025,0.121,0.411,2.36e-06,0.287,0.873,96.933,166392.0,9592067.0,2022-08-12 11:17:29,178,2022-08-12
2385,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,"Coka 2.0 (From ""Liger (Telugu)"")","Coka 2.0 [From ""Liger (Telugu)""]",single,spotify:track:5QKiLD7zEXvQc8VlFYmqhb,0.802,0.929,7.0,-2.036,0.118,0.608,4.81e-06,0.157,0.828,96.969,166392.0,6621272.0,2022-08-12 11:18:14,178,2022-08-12
2386,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,O Sajna,O Sajna,single,spotify:track:1SVE8yjAt2m9JWjeOaGG4Q,0.785,0.903,11.0,-3.628,0.0752,0.309,0.0,0.0417,0.705,96.98,245131.0,4159516.0,2022-09-19 05:30:10,140,2022-09-19
2387,Jaani,https://open.spotify.com/artist/5gZhfbckaWo89OzDSk3gdT,Dhokebaaz,Dhokebaaz,single,spotify:track:2QASXYEGqKhN7jnr07c9hP,0.55,0.771,2.0,-4.036,0.0442,0.285,0.0,0.0415,0.392,91.943,265332.0,3770318.0,2022-04-29 05:30:05,283,2022-04-29
2388,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,Bones,Mercury - Acts 1 & 2,album,spotify:track:54ipXppHLA8U4yqpOFTUhr,0.772,0.75,5.0,-3.67,0.0455,0.0201,0.0,0.074,0.587,114.061,165265.0,524720441.0,2022-04-06 16:00:15,306,2022-07-01
2397,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,Sharks,Mercury - Acts 1 & 2,album,spotify:track:7sA2SKTo1QbTSSYn5YvJC4,0.927,0.642,10.0,-4.466,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,190883.0,134166642.0,2022-06-24 13:00:10,227,2022-07-01
2407,Steve Lacy,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,Bad Habit,Gemini Rights,album,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,0.686,0.494,1.0,-7.093,0.0355,0.613,5.8e-05,0.402,0.7,168.946,232067.0,574134057.0,2022-06-29 16:00:26,222,2022-07-15
2413,Steve Lacy,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,Helmet,Gemini Rights,album,spotify:track:0DmkBOGgEWMbUJlL6VwwF2,0.612,0.675,9.0,-6.518,0.0231,0.0994,0.0,0.217,0.763,97.04,201547.0,32956795.0,2022-07-15 04:00:19,206,2022-07-15
2428,Carin Leon,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ,Que Vuelvas,Que Vuelvas,single,spotify:track:6Um358vY92UBv5DloTRX9L,0.491,0.643,10.0,-4.309,0.0442,0.187,0.0,0.109,0.779,162.469,169419.0,75327042.0,2022-12-09 04:10:12,59,2022-12-09
2429,Carin Leon,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ,No Es Por Acá,No Es Por Acá,single,spotify:track:3bvJftZKZe5QKz433NczyV,0.746,0.37,2.0,-6.309,0.0306,0.456,0.0,0.106,0.595,97.568,167692.0,103202882.0,2022-07-08 18:00:11,213,2022-07-08
2430,Carin Leon,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ,Llorar y Llorar - con Carin Leon,Llorar y Llorar (con Carin Leon),single,spotify:track:4YF13O2n16dcTyGgVmiGvN,0.62,0.436,10.0,-8.108,0.213,0.554,0.0,0.0891,0.368,172.854,169705.0,93110684.0,2022-06-01 01:00:04,250,2022-05-31
2432,Carin Leon,https://open.spotify.com/artist/66ihevNkSYNzRAl44dx6jJ,Ojos Cerrados,Ojos Cerrados,single,spotify:track:4OVpyR6yhYyVoRj9D7CERz,0.513,0.345,7.0,-7.579,0.0691,0.336,0.0,0.0584,0.68,79.981,180750.0,94709926.0,2022-01-07 07:00:08,395,2022-01-07
2447,Alok,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Deep Down (feat. Never Dull),Deep Down (feat. Never Dull),single,spotify:track:7MIhUdNJtaOnDmC5nBC1fb,0.687,0.818,0.0,-4.221,0.0778,0.0112,0.0,0.248,0.886,125.952,165753.0,119404905.0,2022-06-24 15:00:12,227,2022-06-17
2448,Alok,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,All By Myself,All By Myself,single,spotify:track:5Hp4xFihdOE2dmDzxWcBFb,0.662,0.848,0.0,-4.338,0.0346,0.0932,7.62e-06,0.241,0.773,123.041,171778.0,42340776.0,2022-12-12 16:00:07,56,2022-10-07
2449,Alok,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Work With My Love,Work With My Love,single,spotify:track:6PX5CRJFn24G3cypjNO6yw,0.618,0.848,6.0,-4.329,0.0574,0.0028,0.000714,0.302,0.639,123.967,150484.0,6780558.0,2023-01-13 16:00:11,24,2023-01-13
2452,Alok,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,Headlights (feat. KIDDO),Headlights (feat. KIDDO),single,spotify:track:7BhmwvCdQZNwuQXSHw5TzP,0.626,0.754,2.0,-6.217,0.0269,0.00998,0.00404,0.157,0.317,100.015,158400.0,63297752.0,2022-02-28 15:00:12,343,2022-02-18
2456,Chencho Corleone,https://open.spotify.com/artist/37230BxxYs9ksS7OkZw3IU,Me Porto Bonito,Un Verano Sin Ti,album,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,0.911,0.712,1.0,-5.105,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,178567.0,1126562780.0,2022-06-20 19:00:09,231,2022-05-06
2458,Chencho Corleone,https://open.spotify.com/artist/37230BxxYs9ksS7OkZw3IU,La Llevo Al Cielo (Ft. Ñengo Flow),La Llevo Al Cielo (Ft. Ñengo Flow),single,spotify:track:6DoL1yYIwEW7VZMRaJhoJI,0.795,0.845,9.0,-3.809,0.135,0.105,1.14e-05,0.172,0.769,170.023,254920.0,261092249.0,2022-05-20 00:00:03,262,2022-05-20
2461,Chencho Corleone,https://open.spotify.com/artist/37230BxxYs9ksS7OkZw3IU,Nos Comemos Vivos,The Love & Sex Tape,album,spotify:track:0bI5WRiDfU5BY38ufOJtGu,0.822,0.719,10.0,-3.633,0.0576,0.165,2.48e-05,0.174,0.659,82.01,225366.0,110569290.0,2022-06-10 03:55:00,241,2022-06-10
2463,Chencho Corleone,https://open.spotify.com/artist/37230BxxYs9ksS7OkZw3IU,CANDY - Remix,MOTOMAMI +,album,spotify:track:3VjCEyc0bHfa4Ie34kbWyb,0.738,0.674,4.0,-3.837,0.179,0.727,0.00229,0.0815,0.556,179.979,204655.0,26514180.0,2022-09-09 04:00:14,150,2022-09-09
2464,Quavo,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5,HOTEL LOBBY (Unc & Phew),Only Built For Infinity Links,album,spotify:track:4vVjPTApwXZwB2H3mBq3ml,0.825,0.649,11.0,-4.297,0.169,0.117,0.0,0.232,0.143,127.978,142657.0,154476023.0,2022-05-20 04:00:10,262,2022-10-07
2465,Quavo,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5,HOTEL LOBBY (Unc & Phew) - A COLORS SHOW,HOTEL LOBBY (Unc & Phew) - A COLORS SHOW,single,spotify:track:1qA7crrPzO702kDZgRAhyk,0.859,0.548,10.0,-6.59,0.197,0.041,0.0,0.204,0.112,127.958,165581.0,15785152.0,2022-05-20 04:00:10,262,2022-06-18
2473,Ty Dolla $ign,https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq,My Friends (feat. Lil Durk),My Friends (feat. Lil Durk),single,spotify:track:0wTTf3msjDJ8NcZGTmQJQV,0.633,0.478,8.0,-8.039,0.044,0.0558,0.0,0.202,0.441,169.961,158168.0,17875515.0,2022-10-21 16:00:23,108,2022-10-05
2475,Burna Boy,https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa,For My Hand (feat. Ed Sheeran),"Love, Damini",album,spotify:track:0HaRLPnr887lcQM2YQzkff,0.87,0.479,9.0,-7.779,0.165,0.161,0.000157,0.209,0.717,104.059,159124.0,119730400.0,2022-07-07 23:00:11,214,2022-07-07
2476,Burna Boy,https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa,Last Last,"Love, Damini",album,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,0.795,0.565,3.0,-4.457,0.0948,0.131,0.0,0.0802,0.55,87.925,172342.0,205299894.0,2022-05-12 23:00:00,270,2022-07-07
2477,Burna Boy,https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa,It's Plenty,"Love, Damini",album,spotify:track:5hVjoL3sHepZROri63wBxP,0.776,0.565,7.0,-10.609,0.105,0.36,8.81e-05,0.308,0.53,107.035,216992.0,47608270.0,2022-09-27 18:00:09,132,2022-07-07
2482,Ellie Goulding,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,All By Myself,All By Myself,single,spotify:track:5Hp4xFihdOE2dmDzxWcBFb,0.662,0.848,0.0,-4.338,0.0346,0.0932,7.62e-06,0.241,0.773,123.041,171778.0,42340776.0,2022-12-12 16:00:07,56,2022-10-07
2485,Ellie Goulding,https://open.spotify.com/artist/0X2BH1fck6amBIoJhDVmmJ,Lights - Sped Up Version,Lights (Sped Up Version),single,spotify:track:4TZ2Ub8bZh4LTs06eANDXa,0.653,0.836,10.0,-5.626,0.0457,0.0452,0.299,0.1,0.804,133.182,190054.0,49749616.0,2022-06-30 10:05:24,221,2022-07-01
2491,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,Maan Meri Jaan,Champagne Talk,album,spotify:track:1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6.0,-8.242,0.0356,0.354,0.0,0.0995,0.396,95.868,194654.0,145600275.0,2022-10-13 12:30:26,116,2022-09-13
2493,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,Ektarfa,Ektarfa,single,spotify:track:70wFZWY6cKFxp3Qcq8uxH4,0.748,0.472,0.0,-9.266,0.125,0.596,1.1e-05,0.102,0.364,149.97,230904.0,35264640.0,2022-05-20 05:30:07,262,2022-05-20
2494,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,OOPS,Champagne Talk,album,spotify:track:20EQiQQYSyuifv6YMj64qP,0.918,0.673,0.0,-5.084,0.184,0.314,0.0,0.0555,0.828,99.952,163200.0,39538638.0,2022-08-23 06:30:45,167,2022-09-13
2497,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,Sinner,Khwabeeda,single,spotify:track:4Znd47cztY1DEmoWWVcP74,0.731,0.694,5.0,-4.314,0.0896,0.721,0.0,0.154,0.656,62.995,229104.0,11045108.0,2022-05-27 05:30:12,255,2022-05-27
2498,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,Dejalo,Champagne Talk,album,spotify:track:0M4HcGtxIWVVH4rSNp6XhQ,0.768,0.444,1.0,-8.079,0.0811,0.112,0.00314,0.145,0.563,92.078,202826.0,5925556.0,2022-10-14 13:45:04,115,2022-09-13
2499,King,https://open.spotify.com/artist/5NHm4TU5Twz7owibYxJfFU,Pablo,Champagne Talk,album,spotify:track:4ggG5qVYvi1tzluIU0MXoo,0.731,0.73,2.0,-6.302,0.123,0.411,0.0,0.052,0.503,79.999,279120.0,10585594.0,2022-09-23 09:32:28,136,2022-09-13
2503,H.E.R.,https://open.spotify.com/artist/3Y7RZ31TRPVadSFVy1o8os,Where I Go (feat. H.E.R.),Where I Go (feat. H.E.R.),single,spotify:track:3MlQPB0wJuopo3NTZGlMpI,0.62,0.396,1.0,-15.498,0.206,0.735,0.000985,0.0976,0.774,87.865,201027.0,11989732.0,2022-10-19 16:00:11,110,2022-10-19
2511,Swedish House Mafia,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,Heaven Takes You Home (feat. Connie Constance),Paradise Again,album,spotify:track:3nEHrvNNtgLv9rneTAYVr4,0.665,0.738,0.0,-5.931,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,214071.0,104558184.0,2022-07-15 16:00:11,206,2022-04-15
2512,Swedish House Mafia,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,Turn On The Lights again.. (feat. Future),USB,single,spotify:track:3pBpX15YF0hdlRz2ddfSh2,0.683,0.887,6.0,-4.944,0.0497,0.0125,0.446,0.318,0.551,132.007,267947.0,69441242.0,2022-07-29 07:45:33,192,2022-01-18
2513,Swedish House Mafia,https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs,Redlight,Paradise Again,album,spotify:track:48Jf12YHPBCAfAzi255Rvr,0.71,0.63,2.0,-7.003,0.0413,0.00879,0.147,0.058,0.216,125.0,242880.0,40723648.0,2022-03-03 17:00:13,340,2022-04-15
2519,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Poesia Acústica #6: Era uma Vez,Poesia Acústica #6: Era uma Vez,single,spotify:track:13Rf6RaZT13TW4xLQR3MQr,0.518,0.575,5.0,-10.454,0.0524,0.427,0.0,0.153,0.577,93.885,577819.0,211134081.0,2022-02-24 15:01:00,347,2018-12-24
2520,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Vizão de Cria 2,Vizão de Cria 2,single,spotify:track:4eTtgdIXEy2LvLeg7NNSov,0.688,0.699,4.0,-4.88,0.103,0.179,0.0,0.0879,0.411,127.061,306142.0,26607061.0,2022-08-01 15:00:14,189,2022-08-01
2521,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Good Vibe,LUME,album,spotify:track:0ssgd2ZvDawP0KHGfBYRpv,0.52,0.667,7.0,-5.699,0.128,0.0808,0.0,0.114,0.328,131.628,181818.0,32521775.0,2023-01-24 14:00:08,13,2022-06-16
2524,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Poesia Acústica 12 - Pra Sempre,Poesia Acústica 12 - Pra Sempre,single,spotify:track:4can6ssapSsRCEbZZfYL8K,0.636,0.665,11.0,-5.172,0.0503,0.451,0.0,0.338,0.374,91.976,472174.0,77494250.0,2022-02-24 15:01:00,347,2022-02-24
2525,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Sonho Dos Cria,LUME,album,spotify:track:6KKT8dzP21J4WwBp9swjob,0.766,0.641,2.0,-5.1,0.132,0.414,0.0,0.104,0.301,128.993,143256.0,36329513.0,2022-06-16 03:30:01,235,2022-06-16
2526,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Poesia Acústica #9: Melhor Forma,Poesia Acústica #9: Melhor Forma,single,spotify:track:2fmeSswdyVq4wcqhY41UHk,0.733,0.688,1.0,-5.458,0.0672,0.455,0.0,0.117,0.654,130.026,611077.0,155780831.0,2022-02-24 15:01:00,347,2020-07-10
2527,Filipe Ret,https://open.spotify.com/artist/7gJN8W0589FisSYJS17K54,Konteiner,LUME,album,spotify:track:347KmRWwYXcZSUgelz7Cit,0.797,0.797,10.0,-6.476,0.0654,0.0448,0.0,0.0504,0.487,128.993,150698.0,35910108.0,2022-06-16 03:30:04,235,2022-06-16
2531,Chief Keef,https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P,ATLANTIS (feat. Chief Keef),MANSION MUSIK,album,spotify:track:61KJmkiPBcNr5oLzDNTUt2,0.603,0.702,9.0,-3.413,0.102,0.00175,0.0,0.26,0.0391,152.197,252632.0,2890495.0,2023-01-20 17:59:18,17,2023-01-20
2532,Chief Keef,https://open.spotify.com/artist/15iVAtD3s3FsQR4w1v6M0P,ROCK OUT (feat. Chief Keef),MANSION MUSIK,album,spotify:track:1kc0bsaZpQiSop9WWIzf0T,0.672,0.725,5.0,-4.41,0.2,0.00123,0.0,0.446,0.213,140.013,126857.0,1271326.0,2023-01-20 05:00:04,17,2023-01-20
2534,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,SOLTEIROU - Ao Vivo,LUAN CITY DELUXE (Ao Vivo),album,spotify:track:0AIA4KsMsyqur8FbTVhGNT,0.681,0.807,1.0,-5.9,0.0693,0.121,0.0,0.87,0.633,134.12,148549.0,4674520.0,2023-01-20 14:59:13,17,2023-01-19
2535,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,ABALO EMOCIONAL - Ao Vivo,LUAN CITY (Ao Vivo),album,spotify:track:5A35xC90Nk6tXmcOAOOavi,0.441,0.915,3.0,-4.096,0.112,0.306,0.0,0.252,0.726,185.936,153226.0,151237204.0,2022-02-04 15:00:13,367,2022-08-08
2536,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,CORAÇÃO CIGANO - Ao Vivo,LUAN CITY (Ao Vivo),album,spotify:track:4vWh6tEfcLzdvYWp2IlOJS,0.653,0.68,4.0,-5.507,0.0298,0.0962,0.0,0.884,0.512,126.048,209928.0,77536886.0,2022-08-10 00:30:10,180,2022-08-08
2537,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,ERRO PLANEJADO - Ao Vivo,LUAN CITY (Ao Vivo),album,spotify:track:2TdOWHAolNaQx8gyRDVS1N,0.534,0.85,0.0,-4.142,0.0861,0.255,0.0,0.632,0.341,143.958,154868.0,132308936.0,2022-04-15 15:00:10,297,2022-08-08
2539,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,PERIGOSA - Ao Vivo,LUAN CITY DELUXE (Ao Vivo),album,spotify:track:3TrHSY24eH32TyCNScUvhV,0.763,0.823,11.0,-5.492,0.0385,0.0267,0.0,0.134,0.504,115.04,149502.0,11200338.0,2022-11-11 15:00:02,87,2023-01-19
2541,Luan Santana,https://open.spotify.com/artist/3qvcCP2J0fWi0m0uQDUf6r,PERIGO NOTURNO - Ao Vivo,LUAN CITY (Ao Vivo),album,spotify:track:3kBOuur6erl8hVNXRIxhny,0.445,0.731,7.0,-6.412,0.0935,0.275,0.0,0.964,0.324,152.018,201896.0,24918121.0,2022-07-01 05:58:59,220,2022-08-08
2547,Jeremih,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg,Changes,Changes,single,spotify:track:3noiPAHonb3coH4jSVM09i,0.745,0.622,7.0,-6.892,0.128,0.0992,0.0,0.0832,0.557,140.082,153365.0,4849085.0,2022-10-21 04:00:08,108,2022-10-21
2558,La Santa Grifa,https://open.spotify.com/artist/1oH2B8tcHn4Gpl2bmmyd4A,No Que No Eras Fan,Canciones Mamalonas 2,album,spotify:track:72KBDC6feOjHbiQ3x1jJ2N,0.829,0.682,1.0,-5.97,0.199,0.0204,0.0,0.0514,0.952,154.13,202597.0,31870122.0,2022-02-11 02:00:01,360,2021-10-13
2561,La Santa Grifa,https://open.spotify.com/artist/1oH2B8tcHn4Gpl2bmmyd4A,Regresen el Tiempo,Fuera de Órbita,album,spotify:track:6Ydl0XXvzCjE25xDLbV7Qf,0.708,0.382,9.0,-12.492,0.312,0.159,0.0,0.122,0.699,77.978,176065.0,9031483.0,2022-08-27 21:00:08,163,2022-02-01
2571,Cody Johnson,https://open.spotify.com/artist/6zLBxLdl60ekBLpawtT63I,Human,Human The Double Album,album,spotify:track:5AihIu9yF3flkw1jFMyfwW,0.4,0.647,2.0,-7.279,0.0337,0.176,5.79e-05,0.11,0.274,84.08,221520.0,36627401.0,2022-10-12 16:00:38,117,2021-10-08
2574,Cody Johnson,https://open.spotify.com/artist/6zLBxLdl60ekBLpawtT63I,Long Live Cowgirls (with Cody Johnson),Long Live Cowgirls (with Cody Johnson),single,spotify:track:16LGRLfaVIC5rT2ZvLk0gd,0.233,0.432,10.0,-5.957,0.0321,0.291,0.0,0.279,0.286,195.663,184747.0,31799798.0,2022-01-28 05:00:30,374,2022-01-28
2580,SDM,https://open.spotify.com/artist/0LKAV3zJ8a8AIGnyc5OvfB,Mr. Ocho,Liens du 100,album,spotify:track:1xLCwgQcF6bKncTJmRGGws,0.762,0.59,0.0,-7.039,0.165,0.34,0.0,0.0765,0.738,122.105,226653.0,12973334.0,2022-12-22 14:37:01,46,2022-12-02
2581,SDM,https://open.spotify.com/artist/0LKAV3zJ8a8AIGnyc5OvfB,Roro (feat. SDM),Mélo,album,spotify:track:0ikMJLqx8rq19jb6tIfD0R,0.739,0.536,7.0,-8.037,0.148,0.652,0.0,0.0949,0.623,122.049,194827.0,15089292.0,2022-06-05 16:00:01,246,2022-05-27
2582,SDM,https://open.spotify.com/artist/0LKAV3zJ8a8AIGnyc5OvfB,NEYMAR JR,NOSTALGIA+,album,spotify:track:3ejRaW9IZCWkr15JN2OpQO,0.767,0.549,0.0,-7.721,0.0635,0.285,0.0,0.268,0.83,142.971,165293.0,17840713.0,2022-04-14 16:00:03,298,2022-04-14
2584,back number,https://open.spotify.com/artist/6rs1KAoQnFalSqSU4LTh8g,アイラブユー,ユーモア,album,spotify:track:34ayWAUrQcrjlKZOJAzqke,0.483,0.629,1.0,-3.408,0.0276,0.288,0.0,0.143,0.459,77.968,235693.0,15397744.0,2022-10-24 11:00:08,105,2023-01-17
2585,back number,https://open.spotify.com/artist/6rs1KAoQnFalSqSU4LTh8g,ベルベットの詩,ユーモア,album,spotify:track:7ELIV5p6Irk5MHsazeAFv6,0.5,0.706,10.0,-3.983,0.0604,0.00953,0.0,0.0736,0.624,147.997,254173.0,19412907.0,2022-08-26 11:00:12,164,2023-01-17
2592,back number,https://open.spotify.com/artist/6rs1KAoQnFalSqSU4LTh8g,秘密のキス,ユーモア,album,spotify:track:077Erf4RnkjumF791VOBnE,0.312,0.825,9.0,-3.372,0.0566,0.00229,0.0,0.104,0.543,196.069,245333.0,1086271.0,2023-01-16 10:03:47,21,2023-01-17
2603,Timmy Trumpet,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,Call Me (with R3HAB & Timmy Trumpet),Call Me (with R3HAB & Timmy Trumpet),single,spotify:track:1dt220OBbkTsYz1NLVKIaw,0.398,0.956,2.0,-4.429,0.329,0.00935,0.0038,0.142,0.269,106.581,178310.0,48546790.0,2022-01-14 16:00:14,388,2022-01-14
2605,Timmy Trumpet,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,Blow It Up,Blow It Up,single,spotify:track:7EXennxBRtugSuQX13uLSu,0.751,0.879,3.0,-5.306,0.113,0.185,0.127,0.0406,0.803,131.007,181374.0,7285634.0,2022-12-02 15:00:16,66,2022-10-28
2607,Timmy Trumpet,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,Sweet Caroline,Sweet Caroline,single,spotify:track:6YtUe8dzZ357QD4t56nG00,0.302,0.8,11.0,-4.032,0.0376,0.00596,5.16e-05,0.142,0.328,149.939,214492.0,4096818.0,2022-11-11 15:00:21,87,2022-11-11
2608,Timmy Trumpet,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,Poison (with Timmy Trumpet x W&W),Poison (with Timmy Trumpet x W&W),single,spotify:track:7d4vcqHz2rjPQooXa0CZM3,0.331,0.937,0.0,-3.607,0.0827,0.112,0.0201,0.0789,0.122,101.563,167111.0,3976910.0,2022-11-25 09:00:29,73,2022-11-25
2609,Timmy Trumpet,https://open.spotify.com/artist/0CbeG1224FS58EUx4tPevZ,Ininna Tora,Ininna Tora,single,spotify:track:2iQMxfQyEyypb0MCFYaLlE,0.731,0.893,0.0,-3.826,0.0828,0.0581,0.675,0.2,0.522,137.998,204599.0,11507521.0,2022-03-25 04:00:14,318,2022-03-25
