index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream,upload_date,dias_na_plataforma,spotify_upload
4533,Sebastian Yatra,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,Dos Oruguitas,Encanto (Original Motion Picture Soundtrack),album,spotify:track:5rohUzwEoRsUvAA1Bf3DLo,0.423,0.355,0.0,-10.565,0.0454,0.761,0.0,0.0915,0.465,93.788,214613.0,146656186.0,2022-03-02 17:00:37,341,2021-11-19
4542,Alan Walker,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,PS5 (with TOMORROW X TOGETHER & Alan Walker),PS5 (with TOMORROW X TOGETHER & Alan Walker),single,spotify:track:7xNCacksfUkYXsXuSW4vNF,0.602,0.642,2.0,-5.404,0.211,0.0131,5.33e-06,0.0668,0.54,175.978,152214.0,100301922.0,2022-08-09 22:00:11,181,2022-02-23
4548,Alan Walker,https://open.spotify.com/artist/7vk5e3vY1uw9plTHJAMwjN,Shut Up,Walkerverse Pt. I & II,album,spotify:track:1hf9Wu2l0XIgAcTZLSAUJe,0.378,0.614,1.0,-3.809,0.0761,0.13,0.0,0.309,0.451,175.937,132955.0,11876245.0,2022-11-18 15:00:07,80,2022-11-25
4550,NLE Choppa,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ,Do It Again (feat. 2Rare),Do It Again (feat. 2Rare),single,spotify:track:5gAwpwuchaCGnJLlBMGBzp,0.806,0.64,11.0,-7.398,0.317,0.0864,0.0,0.201,0.716,160.054,213206.0,52402422.0,2022-10-07 04:00:10,122,2022-10-07
4551,NLE Choppa,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ,Slut Me Out,Slut Me Out,single,spotify:track:5BmB3OaQyYXCqRyN8iR2Yi,0.938,0.606,6.0,-6.396,0.419,0.117,0.0,0.528,0.706,121.108,123673.0,34337952.0,2022-04-22 04:00:13,290,2022-04-22
4554,NLE Choppa,https://open.spotify.com/artist/0ErzCpIMyLcjPiwT4elrtZ,23,23,single,spotify:track:0T0vseuNB4KC8opkrCLNbc,0.852,0.487,2.0,-7.991,0.204,0.00424,2.18e-06,0.201,0.256,120.013,261825.0,2631130.0,2023-01-20 05:00:23,17,2023-01-20
4561,Bryson Tiller,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,What Would You Do?,What Would You Do?,single,spotify:track:1D2ZNECRd7KIlA4pyOUGsv,0.687,0.895,9.0,-2.983,0.0474,0.149,0.00592,0.121,0.686,124.041,174215.0,76942590.0,2022-03-25 14:32:20,318,2022-03-18
4562,Bryson Tiller,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,Outside,Outside,single,spotify:track:4VY32hdU4byJ6cpEBAXRul,0.729,0.513,6.0,-7.507,0.0554,0.125,0.0,0.112,0.775,97.254,199924.0,18428804.0,2022-10-18 14:00:10,111,2022-09-08
4563,Bryson Tiller,https://open.spotify.com/artist/2EMAnMvWE2eb56ToJVfCWs,Gotta Move On (feat. Bryson Tiller),Gotta Move On (feat. Bryson Tiller),single,spotify:track:3K9IrLs25jHtvWjAAFAfav,0.699,0.679,9.0,-4.528,0.0556,0.55,0.0,0.0816,0.56,102.919,160777.0,23669662.0,2022-07-20 16:00:14,201,2022-06-17
4565,Tanishk Bagchi,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,"Manike (From ""Thank God"")","Manike (From ""Thank God"")",single,spotify:track:0zlGnseLGzRIBA0TJcb3Bo,0.551,0.578,1.0,-7.005,0.0732,0.522,0.0,0.073,0.509,106.772,197474.0,83545124.0,2022-10-30 05:30:10,99,2022-09-16
4567,Tanishk Bagchi,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,"Jehda Nasha (From ""An Action Hero"")","Jehda Nasha (From ""An Action Hero"")",single,spotify:track:45C7tXCrmp3R5E65XUtLLj,0.881,0.676,1.0,-4.76,0.0812,0.0848,0.000387,0.0693,0.843,119.965,222055.0,20556689.0,2022-12-12 13:30:03,56,2022-11-17
4569,Tanishk Bagchi,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,Bhool Bhulaiyaa 2 Title Track,Bhool Bhulaiyaa 2,album,spotify:track:2FZDNh6tm9mkZ9vTphuAh8,0.857,0.893,0.0,-2.87,0.0422,0.0663,0.0,0.0335,0.845,108.022,211667.0,75285958.0,2022-05-02 05:30:27,280,2022-06-01
4571,Tanishk Bagchi,https://open.spotify.com/artist/4f7KfxeHq9BiylGmyXepGt,Kyaa Baat Haii 2.0,"Kyaa Baat Haii 2.0 (From ""Govinda Naam Mera"")",single,spotify:track:3SxOgJihDKlbZ9C1OvLgNs,0.801,0.734,6.0,-4.323,0.157,0.136,0.0,0.122,0.427,93.951,176170.0,8247116.0,2022-12-06 07:00:07,62,2022-12-05
4578,Hozier,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,Blood Upon the Snow,God of War Ragnarök (Original Soundtrack),album,spotify:track:5cgacDGTfR9sm4W03syTyX,0.323,0.301,5.0,-13.564,0.0344,0.442,0.00131,0.164,0.276,126.221,271697.0,10184311.0,2022-11-09 05:00:10,89,2022-11-09
4584,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,About Damn Time,Special,album,spotify:track:6HMtHNpW6YPi1hrw9tgF8P,0.836,0.743,10.0,-6.305,0.0653,0.0974,0.0,0.335,0.723,108.965,191938.0,571894128.0,2022-04-14 22:00:30,298,2022-07-15
4585,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,2 Be Loved (Am I Ready),Special,album,spotify:track:13Irp51zj01BZu2XtDrnAg,0.721,0.769,7.0,-4.111,0.105,0.0922,0.0,0.0817,0.915,155.932,187108.0,142436349.0,2022-08-15 16:00:09,175,2022-07-14
4590,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,Special,Special,album,spotify:track:3m7IYU7ySuFMwdm7OCShQN,0.517,0.707,7.0,-5.474,0.0693,0.0164,0.0,0.453,0.264,82.859,174398.0,16439175.0,2023-02-01 17:00:06,5,2022-07-15
4591,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,About Damn Time - Purple Disco Machine Remix,About Damn Time (Purple Disco Machine Remix),single,spotify:track:4WIaDYUIlXsHi4yMF596aI,0.8,0.771,10.0,-6.638,0.123,0.0531,0.0,0.229,0.886,118.991,218476.0,19225736.0,2022-05-18 04:00:04,264,2022-05-18
4592,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,The Sign,Special,album,spotify:track:7GSwmKxanoWEdpurOCldDe,0.705,0.93,0.0,-3.388,0.0932,0.242,0.0,0.156,0.759,78.971,165690.0,18171665.0,2022-07-15 04:00:37,206,2022-07-15
4597,Daniel Caesar,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,Do You Like Me?,Do You Like Me?,single,spotify:track:6q4yusLwjDYEcF6jXHdt7J,0.714,0.407,11.0,-6.806,0.0422,0.522,0.00618,0.128,0.358,76.978,227664.0,2664186.0,2023-02-01 15:00:10,5,2023-01-27
4598,Daniel Caesar,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,Invincible (feat. Daniel Caesar),Ivory,album,spotify:track:7jhxagwOk9y1HC5ciRfmkQ,0.555,0.474,6.0,-11.706,0.0668,0.224,0.00426,0.162,0.262,134.89,216160.0,29596755.0,2022-02-09 18:11:04,362,2022-04-08
4599,Daniel Caesar,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,Please Do Not Lean (feat. BADBADNOTGOOD),Please Do Not Lean,single,spotify:track:5uXO1sjZ7VbNKexKaFRna3,0.67,0.41,1.0,-13.444,0.0381,0.241,8.55e-06,0.167,0.46,127.972,240938.0,29667970.0,2022-04-22 04:00:03,290,2022-04-22
4601,Jay Wheeler,https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g,Desde Mis Ojos - Remix,Desde Mis Ojos (Remix),single,spotify:track:0hzC5kZ6qKZJ9ybyW75VV8,0.673,0.56,1.0,-5.191,0.182,0.677,0.0,0.293,0.656,93.978,223564.0,79541069.0,2022-05-12 16:00:13,270,2022-05-12
4602,Jay Wheeler,https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g,Si Te Preguntan...,Si Te Preguntan...,single,spotify:track:20yLo8tCAM1LXixAdBf3f2,0.76,0.803,8.0,-2.867,0.0306,0.531,0.0,0.0555,0.922,136.945,223074.0,37382738.0,2022-06-24 00:00:10,227,2022-06-23
4603,Jay Wheeler,https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g,Suelta,Emociones,album,spotify:track:5LitdykQszEnuzIrtGhwPs,0.859,0.553,9.0,-5.726,0.0456,0.628,0.00011,0.109,0.338,122.048,243934.0,59589553.0,2022-07-08 03:53:47,213,2022-08-19
4604,Jay Wheeler,https://open.spotify.com/artist/2cPqdH7XMvwaBJEVjheH8g,Lugar Seguro,Emociones,album,spotify:track:2VF8TTWczzupwrhtsQfx48,0.418,0.359,2.0,-11.45,0.0371,0.889,0.0,0.0634,0.396,86.721,182724.0,14891497.0,2022-08-19 04:00:17,171,2022-08-19
4609,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,CHIAGNE (feat. Lazza & Takagi & Ketra),IL CORAGGIO DEI BAMBINI,album,spotify:track:4midGjEpVz0mYkIdQMFX3l,0.716,0.737,6.0,-5.831,0.0578,0.115,0.0,0.0922,0.584,131.947,179864.0,34095370.0,2022-10-27 23:00:08,102,2023-01-06
4610,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,PANICO (feat. Takagi & Ketra),SIRIO,album,spotify:track:0SsUOrXUM2gZxVLYizZfQZ,0.788,0.731,4.0,-6.082,0.047,0.0615,0.0,0.0997,0.258,127.03,188564.0,55949711.0,2022-06-09 12:00:25,242,2022-04-07
4611,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,PIOVE (feat. Sfera Ebbasta),SIRIO,album,spotify:track:6BUueuMQR4k7CuoMEsnGou,0.381,0.627,4.0,-5.446,0.114,0.232,0.0,0.0803,0.458,187.835,155863.0,53287100.0,2022-04-08 00:56:27,304,2022-04-07
4612,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,s!r! (feat. Lazza & Sfera Ebbasta),c@ra++ere s?ec!@le,album,spotify:track:50DsGEqRiQr6KdEYi0NuSP,0.669,0.737,6.0,-4.603,0.0527,0.404,0.0,0.182,0.347,149.926,237693.0,74919495.0,2022-07-14 23:00:32,207,2022-09-30
4613,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,BLUE CHEESE (feat. Lazza),TRENCHES BABY,album,spotify:track:4OAExi3KMGS19m7p0FxOoz,0.517,0.592,8.0,-8.46,0.124,0.103,0.0,0.287,0.223,102.407,190383.0,10768167.0,2022-11-04 00:00:05,94,2022-11-04
4614,Lazza,https://open.spotify.com/artist/0jdNdfi4vAuVi7a6cPDFBM,NESSUNO (feat. Geolier),SIRIO,album,spotify:track:0HdrGJfHWYG5A0cNhiMDG4,0.609,0.652,11.0,-4.925,0.258,0.0477,0.0,0.125,0.129,134.595,148452.0,25774715.0,2022-04-08 00:55:52,304,2022-04-07
4617,Alec Benjamin,https://open.spotify.com/artist/5IH6FPUwQTxPSXurCrcIov,Devil Doesn’t Bargain,(Un)Commentary,album,spotify:track:1zu2GKHPJIsUu80SUJX4H4,0.448,0.606,3.0,-4.565,0.0609,0.577,0.0,0.217,0.483,121.15,163613.0,94092522.0,2022-06-07 19:35:43,244,2022-04-15
4629,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,Clarity,In Our Own Sweet Time,album,spotify:track:21DuXS5wpeO1z0dp445bop,0.552,0.873,0.0,-6.065,0.0464,0.00137,0.000273,0.0966,0.62,125.059,227240.0,46462152.0,2022-04-06 23:00:08,306,2022-06-10
4635,Imanbek,https://open.spotify.com/artist/5rGrDvrLOV2VV8SCFVGWlj,Belly Dancer,Belly Dancer,single,spotify:track:7fZBQnc0zXwVybgCIrQQil,0.845,0.797,1.0,-4.984,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475.0,271959819.0,2022-07-14 19:00:31,207,2022-02-18
4640,Imanbek,https://open.spotify.com/artist/5rGrDvrLOV2VV8SCFVGWlj,The Best Part of Life (Imanbek Remix),The Best Part of Life (Imanbek Remix),single,spotify:track:6OboXrS1zbfCmh7uDFCIQ5,0.759,0.9,1.0,-1.999,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,198979.0,20946657.0,2022-05-06 04:00:50,276,2022-05-06
4641,Imanbek,https://open.spotify.com/artist/5rGrDvrLOV2VV8SCFVGWlj,Ocean Of Tears,Ocean Of Tears,single,spotify:track:6oJIAZpChGNIEMAecud9SZ,0.726,0.823,2.0,-6.789,0.0571,0.111,0.00193,0.0813,0.151,120.99,184463.0,6793540.0,2022-08-25 22:00:24,165,2022-08-26
4651,DJ Luian,https://open.spotify.com/artist/64aJYyrXljOodnUG6jvhRD,Apreton,Apreton,single,spotify:track:3bUhvt1PcJVZdliG1XtpXW,0.864,0.641,6.0,-6.47,0.0865,0.145,6.5e-06,0.908,0.86,90.003,258667.0,2033075.0,2022-12-09 16:00:26,59,2022-12-09
4659,George Ezra,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,Green Green Grass,Gold Rush Kid,album,spotify:track:4N5s8lPTsjI9EGP7K4SXzB,0.685,0.738,8.0,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972,167614.0,111935582.0,2022-05-04 15:00:11,278,2022-06-10
4662,George Ezra,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,Anyone For You (Tiger Lily),Gold Rush Kid,album,spotify:track:44JSreJxvgl3CxLo5MoQL0,0.662,0.807,10.0,-3.285,0.0411,0.293,3.55e-06,0.189,0.772,103.031,187682.0,104175735.0,2022-01-28 08:00:10,374,2022-06-10
4664,George Ezra,https://open.spotify.com/artist/2ysnwxxNtSgbb9t1m2Ur4j,Dance All Over Me,Gold Rush Kid,album,spotify:track:4gIDvFHsqRsniD9JngIVCL,0.65,0.757,11.0,-4.533,0.0413,0.036,6.03e-06,0.115,0.413,115.995,194275.0,17098494.0,2022-09-30 07:00:11,129,2022-06-10
4668,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,Call It Love,Call It Love,single,spotify:track:5YdnOm5990Kfq1Jodws98B,0.616,0.841,5.0,-4.779,0.076,0.0559,0.00217,0.417,0.714,110.029,154561.0,59682401.0,2022-10-06 14:00:27,123,2022-09-16
4670,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,Do It Better (feat. Zoe Wees),Do It Better (feat. Zoe Wees),single,spotify:track:1kwHrBWAlucOE57lWugotk,0.677,0.804,1.0,-5.337,0.0677,0.0818,1.92e-05,0.158,0.41,122.111,170046.0,50731148.0,2022-06-02 14:00:11,249,2022-05-27
4672,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,Bad Memories - Felix Jaehn Remix,Bad Memories (Felix Jaehn Remix),single,spotify:track:04R4oiYD4NU6ZkdwlaJSep,0.671,0.791,1.0,-7.352,0.215,0.0454,0.0185,0.0354,0.383,138.032,149565.0,11471926.0,2022-10-14 05:00:31,115,2022-10-14
4673,Felix Jaehn,https://open.spotify.com/artist/4bL2B6hmLlMWnUEZnorEtG,Rain In Ibiza,Rain In Ibiza,single,spotify:track:5u8Y0lAUlBLwuhpXSDUGf4,0.654,0.898,7.0,-5.964,0.0413,0.0844,0.0347,0.316,0.722,123.996,141932.0,56328504.0,2022-05-02 22:00:11,280,2022-02-25
4678,LUDMILLA,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,Insônia - Ao Vivo,Numanice #2 (Ao Vivo),album,spotify:track:3EM71GPnUGJ75uDhkH77pq,0.601,0.667,11.0,-6.311,0.0696,0.76,0.0,0.406,0.632,147.904,181158.0,34928382.0,2022-08-24 15:00:13,166,2022-08-23
4679,LUDMILLA,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,Maldivas,Numanice #2,album,spotify:track:1FGRA5pMtBqJLNAaSBia2x,0.7,0.737,0.0,-5.979,0.0538,0.204,0.0,0.0793,0.772,101.047,164141.0,44777988.0,2022-01-27 00:00:53,375,2022-01-26
4680,LUDMILLA,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,TANTO FAZ,LITTLE LOVE,album,spotify:track:31cQX1WeqiCHQSysz9KaVb,0.46,0.585,6.0,-6.738,0.369,0.399,7.72e-05,0.111,0.285,199.404,164373.0,4763167.0,2022-12-21 00:15:06,47,2022-12-20
4683,LUDMILLA,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,Cigana - Ao Vivo,Numanice #2 (Ao Vivo),album,spotify:track:58RnbwfvEYB8VS5JHrUwc8,0.559,0.689,2.0,-6.619,0.0572,0.826,0.0,0.429,0.587,153.856,222363.0,10523270.0,2022-08-24 15:00:35,166,2022-08-23
4686,LUDMILLA,https://open.spotify.com/artist/3CDoRporvSjdzTrm99a3gi,Ninguém Merece Amar Sozinho,Ninguém Merece Amar Sozinho,single,spotify:track:3rCnVAG0josT5ql2MAFGmT,0.622,0.68,10.0,-7.018,0.0359,0.672,0.0,0.11,0.5,147.96,227721.0,1546658.0,2023-01-13 15:00:23,24,2023-01-12
4688,Niska,https://open.spotify.com/artist/7CUFPNi1TU8RowpnFRSsZV,Mode AV (feat. Niska & Gazo),Mélo,album,spotify:track:5b8HD1dJDuPawgS5FjSC2q,0.684,0.538,10.0,-8.189,0.038,0.352,0.000144,0.194,0.788,144.005,192920.0,31910516.0,2022-07-28 16:00:05,193,2022-05-27
4689,Niska,https://open.spotify.com/artist/7CUFPNi1TU8RowpnFRSsZV,R.A.S,Le monde est méchant (V2),album,spotify:track:1F6ddbfNMV0uHlsOQao0kC,0.776,0.668,1.0,-7.714,0.192,0.107,0.0,0.102,0.662,143.012,175293.0,5156313.0,2022-11-24 23:09:43,74,2022-11-23
4693,Rae Sremmurd,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,Torpedo,Torpedo,single,spotify:track:5R5UNKWsmMPpFq5JHK93Fw,0.84,0.63,11.0,-5.671,0.0579,0.000502,0.00136,0.128,0.14,123.994,240968.0,5653270.0,2022-12-30 05:00:08,38,2022-12-30
4696,Rae Sremmurd,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,Finger Food,Finger Food,single,spotify:track:1gXOwyDr6zzIL6FHk5L9IJ,0.915,0.686,9.0,-6.094,0.092,0.0324,0.0,0.14,0.25,133.953,218414.0,3333537.0,2022-12-09 05:00:09,59,2022-12-09
4697,Rae Sremmurd,https://open.spotify.com/artist/7iZtZyCzp3LItcw1wtPI3D,Sucka Or Sum,Sucka Or Sum,single,spotify:track:4vIBtcC2KzJY4Va98bvI8P,0.828,0.539,1.0,-7.3,0.225,0.205,3.83e-05,0.305,0.68,125.05,189171.0,1146962.0,2023-01-27 05:00:09,10,2023-01-27
4700,ILLENIUM,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,Luv Me A Little (feat. Nina Nesbitt),Luv Me A Little (feat. Nina Nesbitt),single,spotify:track:1SFA5zEVOsLhEg7ynbvQFT,0.478,0.769,5.0,-5.092,0.0448,0.168,0.0,0.156,0.157,155.998,224615.0,3395505.0,2023-01-20 05:00:42,17,2023-01-20
4701,ILLENIUM,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,Don’t Let Me Let Go (with ILLENIUM & EVAN GIIA),Don’t Let Me Let Go (with ILLENIUM & EVAN GIIA),single,spotify:track:1Yqe3VYgjOhhJLtqkla2zc,0.469,0.724,9.0,-4.711,0.0567,0.0399,0.0,0.148,0.399,145.943,205479.0,15731786.0,2022-07-11 16:00:09,210,2022-07-08
4703,ILLENIUM,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,All That Really Matters,All That Really Matters,single,spotify:track:5zviMoAeuerK1Rd58qXASv,0.352,0.666,1.0,-4.909,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,244235.0,16580575.0,2022-07-29 04:00:08,192,2022-07-29
4704,ILLENIUM,https://open.spotify.com/artist/45eNHdiiabvmbp4erw26rg,Anti-Hero - ILLENIUM Remix,Anti-Hero (ILLENIUM Remix),single,spotify:track:6C0H8ts9M6deezz0yYR6LK,0.6,0.722,1.0,-4.865,0.0438,0.169,0.00017,0.288,0.388,96.957,267960.0,5412716.0,2022-11-18 05:00:32,80,2022-11-18
4710,Dilsinho,https://open.spotify.com/artist/4NUePmzDvCYqilXBFa91Hg,Mensagem Apagada,Juntos,album,spotify:track:7xoW9ae2eFXgzw2JFkttmq,0.631,0.596,0.0,-7.708,0.0377,0.785,0.0,0.352,0.535,145.957,175131.0,29033022.0,2022-01-21 15:00:22,381,2022-03-31
4713,Dilsinho,https://open.spotify.com/artist/4NUePmzDvCYqilXBFa91Hg,Ele ou Eu - Ao Vivo,Diferentão - Parte 1 (Ao Vivo),single,spotify:track:2V5U9TF2KFRnU1inSn8uQT,0.544,0.62,1.0,-7.942,0.0319,0.624,0.0,0.917,0.527,145.932,201231.0,1418647.0,2023-01-20 13:47:19,17,2023-01-19
4717,Dilsinho,https://open.spotify.com/artist/4NUePmzDvCYqilXBFa91Hg,Diferentão - Ensaio Aberto,Diferentão (Ensaio Aberto),single,spotify:track:62XzgpcIO4NLNTjTR62QSN,0.788,0.465,4.0,-7.251,0.0524,0.503,0.0,0.179,0.894,92.994,76234.0,4698123.0,2022-11-18 02:00:03,80,2022-11-17
4718,LUCKI,https://open.spotify.com/artist/5tQMB0cuNXdCtzovGt55uD,KAPITOL DENIM,FLAWLESS LIKE ME,album,spotify:track:2P1oNlBGmFudn3ZyUrj7hJ,0.804,0.375,1.0,-12.951,0.312,0.244,0.0,0.0954,0.687,123.958,116133.0,13904442.0,2022-09-23 04:00:05,136,2022-09-23
4720,LUCKI,https://open.spotify.com/artist/5tQMB0cuNXdCtzovGt55uD,DIE DIE (feat. LUCKI),MANSION MUSIK,album,spotify:track:7FCe2HJah9GK0eniSvnm0a,0.723,0.814,1.0,-3.464,0.0645,0.0315,0.0,0.584,0.0656,75.055,192000.0,1685154.0,2023-01-20 05:00:32,17,2023-01-20
4721,LUCKI,https://open.spotify.com/artist/5tQMB0cuNXdCtzovGt55uD,WHITE HOUSE (feat. Babyface Ray),FLAWLESS LIKE ME,album,spotify:track:6OWlPonGJzHhBtoNef1y0u,0.809,0.501,2.0,-11.157,0.249,0.00212,2.97e-06,0.102,0.152,136.975,154599.0,7449842.0,2022-09-23 04:00:05,136,2022-09-23
4724,X Ambassadors,https://open.spotify.com/artist/3NPpFNZtSTHheNBaWC82rB,Back To You,Back To You,single,spotify:track:3K00Ib1shkOEiAXU5pec6e,0.679,0.548,0.0,-7.495,0.0298,0.234,0.0,0.189,0.413,115.954,155909.0,18636008.0,2023-01-19 17:00:09,18,2022-12-09
4737,Madison Beer,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q,Showed Me (How I Fell In Love With You),Showed Me (How I Fell In Love With You),single,spotify:track:5Kq2GzvM6XE8zN4RAKKLSf,0.723,0.542,0.0,-8.5,0.026,0.476,0.0826,0.0928,0.675,95.02,195845.0,10440611.0,2022-10-14 04:00:10,115,2022-10-13
4743,Dove Cameron,https://open.spotify.com/artist/2W8yFh0Ga6Yf3jiayVxwkE,Boyfriend,Boyfriend,single,spotify:track:59CfNbkERJ3NoTXDvoURjj,0.345,0.612,7.0,-6.543,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,407583451.0,2022-03-31 16:00:11,312,2022-02-11
4744,Dove Cameron,https://open.spotify.com/artist/2W8yFh0Ga6Yf3jiayVxwkE,Breakfast,Breakfast,single,spotify:track:6GUiIbJ834FcHewby3PwV0,0.64,0.553,2.0,-6.42,0.0411,0.0579,0.0,0.0914,0.486,81.992,148471.0,72480049.0,2022-08-23 16:04:53,167,2022-06-24
4745,Dove Cameron,https://open.spotify.com/artist/2W8yFh0Ga6Yf3jiayVxwkE,Girl Like Me,Girl Like Me,single,spotify:track:7bal8JfR3tSB9Qgf7wAGPL,0.729,0.646,5.0,-7.953,0.0686,0.0248,0.0,0.168,0.54,125.007,148800.0,9372502.0,2022-12-09 05:00:03,59,2022-12-09
4754,Sam Feldt,https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf,Enough To Drink,Enough To Drink,single,spotify:track:3BGfe8GXBE4cCVEvBG10yP,0.756,0.748,1.0,-7.254,0.11,0.606,1.12e-06,0.131,0.91,102.042,138094.0,1981733.0,2023-01-13 00:12:45,24,2023-01-13
4757,Sam Feldt,https://open.spotify.com/artist/20gsENnposVs2I4rQ5kvrf,Never Gonna Not Dance Again - Sam Feldt Remix,Never Gonna Not Dance Again (Sam Feldt Remix),single,spotify:track:1U3VkqNBorp6hxLoM6JlQJ,0.716,0.758,10.0,-5.895,0.111,0.0336,1.33e-06,0.449,0.493,123.947,167419.0,2789810.0,2022-12-13 15:00:06,55,2022-12-13
4766,Darshan Raval,https://open.spotify.com/artist/2GoeZ0qOTt6kjsWW4eA6LS,Baarishon Mein,Baarishon Mein,single,spotify:track:7doebiokA0utWXWcw7rD82,0.352,0.34,0.0,-10.002,0.0357,0.898,3.3e-06,0.0936,0.314,179.865,224667.0,16367058.0,2022-07-08 05:30:02,213,2022-07-08
4770,Milky Chance,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,Synchronize,Trip Tape II,album,spotify:track:3GXgrEjBjonrQrPEEi13yU,0.728,0.82,11.0,-6.198,0.031,0.00898,0.000216,0.176,0.652,124.001,164577.0,42753472.0,2022-03-09 20:31:00,334,2022-10-05
4774,Milky Chance,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,Unknown Song,Unknown Song,single,spotify:track:2zR85boqjMOKPygjdDbGbC,0.74,0.503,1.0,-11.347,0.0522,0.0898,0.0665,0.118,0.548,118.026,250521.0,13579961.0,2022-01-25 17:00:13,377,2022-01-21
4787,Capo Plaza,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,Capri Sun,Hustle Mixtape,album,spotify:track:1XpmMe95dk9jh3zuOMpeU2,0.683,0.852,0.0,-2.755,0.0636,0.0454,0.0,0.246,0.448,93.068,199680.0,69972517.0,2022-06-03 12:00:34,248,2022-06-03
4788,Capo Plaza,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,Arai (feat. Capo Plaza),Nove Chiamate,album,spotify:track:1la73rdzbQGNRFJyO9E71c,0.816,0.735,4.0,-4.809,0.101,0.0653,0.0,0.126,0.675,127.988,181668.0,5734605.0,2023-01-12 23:00:06,25,2023-01-13
4791,Capo Plaza,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,AUDI (feat. Rhove & Capo Plaza),X2 DELUXE,album,spotify:track:48yJi1ujkozgmtZIYr2Tev,0.775,0.74,2.0,-5.024,0.19,0.0145,0.0,0.0999,0.438,129.997,160923.0,4337482.0,2022-12-02 00:00:06,66,2022-12-02
4794,Capo Plaza,https://open.spotify.com/artist/5SulO4l40qDuV9zUGLZx7n,Money Time Freestyle,Hustle Mixtape,album,spotify:track:1jJLk58mBI3qtAzROlhU7C,0.535,0.775,6.0,-5.036,0.247,0.012,0.000236,0.117,0.541,88.714,109213.0,7973512.0,2022-06-02 23:00:12,249,2022-06-03
